"id","page_id","data_type_code"
20288,51970,"PDF"
20292,111474,"DOC"
20295,110481,"PDF"
20303,130525,"PDF"
20304,138670,"PDF"
17752,120518,"CSV"
17760,61644,"PDF"
17773,119426,"JPEG"
17774,89544,"PNG"
17802,76238,"XML"
17804,141504,"PDF"
17807,105365,"JPEG"
17808,62056,"PDF"
17851,76241,"XML"
17859,111745,"PDF"
17865,136633,"PDF"
17874,81975,"ZIP"
17920,133302,"PDF"
17928,125355,"PDF"
17936,66753,"CSV;CHARSET=UTF-8"
17944,113270,"DOC"
17946,136233,"MSWORD"
17948,55560,"X-RSS+XML"
17949,138024,"PDF"
17950,115751,"JPEG"
17951,77532,"DOC"
17954,64486,"PDF"
17956,98807,"CSV;CHARSET=UTF-8"
17958,78854,"DOC"
17973,65064,"CSV;CHARSET=UTF-8"
17974,76950,"PNG"
17975,69407,"X-RSS+XML"
17976,117372,"MSWORD"
17980,66737,"DOC"
18018,140873,"JPEG"
18031,73893,"PDF"
18039,140850,"CSV; NAME=""EPI_SIT_7"
18051,130540,"JPEG"
18052,136955,"DOC"
18053,136963,"DOC"
18054,67375,"JPEG"
18055,62360,"PDF"
18061,37736,"PDF"
18082,116356,"PDF"
18086,61179,"PDF"
18087,113208,"PDF"
18106,89578,"PNG"
18109,137688,"PDF"
18118,129101,"PDF"
18122,100416,"PDF"
18127,70166,"PDF"
18187,135103,"CSV"
18232,135539,"ZIP"
18238,89522,"PNG"
18250,119526,"CSV"
18308,143499,"PDF"
18318,137101,"CSV;CHARSET=UTF-8"
18320,137351,"PDF"
18326,138898,"JPEG"
18333,133297,"JPEG"
18337,125290,"DOC"
18341,111653,"PDF"
18359,136575,"PDF"
18362,62066,"PDF"
18372,86421,"MSWORD"
18378,89560,"PNG"
18392,143821,"PDF"
18394,123468,"PDF"
18400,108764,"PDF"
18404,141419,"JPEG"
18405,123735,"JPEG"
18406,123195,"PDF"
18408,62068,"PDF"
18418,123601,"ZIP"
18433,140451,"PDF"
18434,73460,"DOC"
18438,126150,"FORCE-DOWNLOAD"
18442,137792,"PDF"
19445,141624,"ZIP"
19446,144552,"CSV;CHARSET=UTF-8"
19451,131818,"PDF"
19457,62050,"PDF"
19484,138983,"ZIP"
19491,120845,"DOC"
19493,147179,"PDF"
19507,104149,"DOC"
19519,108760,"PDF"
19521,73900,"MSWORD"
19556,89616,"PNG"
19558,86509,"PDF"
19559,85554,"PDF"
19560,87757,"DOC"
19566,51347,"MSWORD"
19622,90052,"PNG"
19642,77843,"X-RSS+XML"
19651,85527,"PDF"
19667,61194,"DOC"
19669,90056,"PNG"
19684,67734,"PDF"
19690,145994,"CSV"
19698,111611,"MPEG"
19702,123935,"DOC"
19709,119237,"XML; CHARSET=UTF-8"
19710,74387,"PDF"
19712,90060,"PNG"
19719,146544,"PDF"
19721,62065,"PDF"
19727,108006,"PDF"
19737,85534,"PDF"
19738,116816,"DOC"
19742,114993,"JPEG"
19744,111600,"JPEG"
19749,130782,"PDF"
19773,139569,"JPEG"
19775,143704,"PDF"
19776,85545,"PDF"
19780,69236,"PDF"
19782,138240,"CSV"
19785,126827,"FORCE-DOWNLOAD"
19803,136635,"DOC"
19818,108684,"PDF"
19827,90074,"PNG"
19831,137259,"JPEG"
19849,67964,"PDF"
19861,149631,"CSV"
19863,47468,"PDF"
19864,93693,"PDF"
19868,108583,"PDF"
19877,62063,"PDF"
19878,147855,"PNG"
19891,149895,"CSV"
19902,136338,"PNG"
19913,76292,"XML"
19934,85521,"PDF"
19935,143806,"DOC"
19955,90145,"JPEG"
19960,90080,"PNG"
19994,93699,"PDF"
20014,147194,"PDF"
20032,81581,"PDF"
20042,123073,"PDF"
20063,51363,"PDF"
20064,133343,"JPEG"
20075,111050,"DOC"
20077,53367,"PDF"
20083,122695,"JPEG"
20122,123077,"PDF"
20151,135903,"PDF"
20155,57479,"XML"
20161,147830,"CSV"
20170,115507,"ZIP"
20188,89593,"PNG"
20190,62814,"DOC"
20192,145996,"DOC"
20193,50995,"PDF"
20198,121073,"MSWORD"
20207,109027,"PDF"
20217,147204,"PDF"
20231,114451,"PDF"
20233,73038,"DOC"
20235,125077,"PDF"
20237,125066,"PDF"
20239,57447,"X-RSS+XML"
20240,57485,"XML"
20245,121486,"FORCE-DOWNLOAD"
20265,100647,"JPEG"
20282,129354,"PDF"
20287,73229,"MSWORD"
20289,57444,"X-RSS+XML"
20291,73239,"DOC"
20298,61773,"JPEG"
20300,130501,"JPEG"
20312,95845,"MSWORD"
20318,94820,"PDF"
20320,127538,"VND.MS-EXCEL"
20328,137731,"PDF"
20329,111021,"DOC"
20339,150758,"XML; CHARSET=UTF-8"
20348,50687,"CSV;CHARSET=UTF-8"
20359,139494,"JPEG"
20365,120006,"PDF"
20367,144953,"PDF"
20373,136235,"MSWORD"
20374,151013,"PDF"
20375,150269,"DOC"
17754,66523,"JPEG"
17798,136146,"FORCE-DOWNLOAD"
17803,76239,"X-RSS+XML"
17806,141418,"JPEG"
17815,139383,"DOC"
17827,118820,"PDF"
17842,111841,"JPEG"
17861,105388,"PNG"
17863,134341,"JPEG"
17872,130130,"JPEG"
17873,81974,"ZIP"
17875,124438,"DOC"
17876,69343,"XML"
17880,110994,"PDF"
17884,123103,"PDF"
17885,61759,"JPEG"
17888,61889,"MSWORD"
17904,104041,"DOC"
17909,99849,"CSV;CHARSET=UTF-8"
17933,137809,"PDF"
17937,132502,"DOC"
17942,48804,"PNG"
17943,113271,"DOC"
17953,64564,"PDF"
17957,136726,"PDF"
17959,78852,"DOC"
17961,75818,"CSV;CHARSET=UTF-8"
17971,109669,"DOC"
17987,123184,"VND.MS-EXCEL"
17999,59284,"MSWORD"
18041,140852,"DOC"
18092,109315,"PDF"
18094,112326,"DOC"
18147,100405,"DOC"
18161,128963,"FORCE-DOWNLOAD"
18172,141912,"JPEG"
18178,139955,"JPEG"
18179,67269,"JPEG"
18182,135241,"DOC"
18183,138030,"PDF"
18184,131223,"PDF"
18192,81901,"CSV;CHARSET=UTF-8"
18194,133212,"JPEG"
18220,141814,"ZIP"
18225,92763,"DOC"
18241,85513,"PDF"
18244,142327,"MPEG"
18249,81549,"PDF"
18258,143293,"JSON; CHARSET=UTF-8"
18276,85478,"PDF"
18298,123038,"PDF"
18300,100594,"JPEG"
18303,114959,"PNG"
18319,95450,"JPEG"
18342,135784,"PDF"
18348,44388,"PDF"
18349,139512,"JPEG"
18357,141101,"PDF"
18383,104208,"CSV"
18388,121996,"FORCE-DOWNLOAD"
18411,92172,"PDF"
18419,64502,"PDF"
18429,85517,"PDF"
18430,81976,"ZIP"
18445,140025,"VND.MS-EXCEL"
19447,141628,"ZIP"
19449,131819,"PDF"
19463,62505,"CSV;CHARSET=UTF-8"
19464,92207,"PDF"
19472,80536,"JPEG"
19481,52564,"XML"
19495,112656,"PDF"
19499,104141,"DOC"
19503,89610,"PNG"
19506,86713,"PDF"
19517,90739,"JPEG"
19518,108705,"PDF"
19520,121118,"PDF"
19522,148590,"PDF"
19524,136895,"JPEG"
19529,115543,"ZIP"
19530,144939,"PDF"
19531,90050,"PNG"
19537,49257,"PNG"
19539,132196,"JPEG"
19541,77318,"PDF"
19552,62740,"VND.MS-EXCEL"
19553,88127,"PNG"
19555,89609,"PNG"
19557,86572,"PDF"
19577,57811,"PDF"
19578,83384,"CSV;CHARSET=UTF-8"
19581,136130,"PDF"
19609,51353,"PDF"
19610,126532,"FORCE-DOWNLOAD"
19614,94800,"PDF"
19615,146992,"JPEG"
19616,83226,"CSV"
19645,139902,"PDF"
19648,99565,"CSV;CHARSET=UTF-8"
19653,141606,"JPEG"
19691,85539,"PDF"
19704,123947,"MSWORD"
19720,62055,"PDF"
19726,108011,"PDF"
19733,140151,"DOC"
19748,111658,"PDF"
19786,36731,"PDF"
19800,67739,"PDF"
19812,127250,"ZIP"
19852,64475,"PDF"
19858,85552,"PDF"
19859,133342,"JPEG"
19879,92815,"PDF"
19883,92061,"PDF"
19884,147190,"PDF"
19886,136641,"PDF"
19887,64454,"PDF"
19901,150114,"MP4"
19903,104278,"MSWORD"
19908,112447,"CSV;CHARSET=UTF-8"
19911,90049,"PNG"
19912,76286,"XML"
19923,67740,"PDF"
19940,57453,"X-RSS+XML"
19954,135798,"JPEG"
19957,137559,"DOC"
19961,90047,"PNG"
19968,61862,"PDF"
19972,75232,"PDF"
19975,148160,"PDF"
19980,83136,"ZIP"
19987,125097,"PDF"
19989,127112,"CSV;CHARSET=UTF-8"
19990,57468,"X-RSS+XML"
19992,149798,"JSON; CHARSET=UTF-8"
19993,114619,"PDF"
19995,142036,"PDF"
20008,136610,"PNG"
20009,62075,"PDF"
20022,143700,"PDF"
20030,125101,"PDF"
20065,57471,"X-RSS+XML"
20084,144919,"PDF"
20085,123076,"PDF"
20101,90559,"JPEG"
20116,113217,"PDF"
20117,136902,"JPEG"
20118,90079,"PNG"
20130,92811,"PDF"
20131,55490,"XML"
20158,69601,"PNG"
20160,100224,"CSV;CHARSET=UTF-8"
20168,111378,"JPEG"
20186,36083,"PDF"
20187,89577,"PNG"
20191,136763,"PDF"
20195,106407,"JPEG"
20223,115151,"MSWORD"
20243,100459,"JPEG"
20254,141774,"ZIP"
20256,130960,"PDF"
20297,123081,"PDF"
20305,147207,"PDF"
20309,38119,"PDF"
20310,62818,"PDF"
20315,94811,"PDF"
20319,57486,"X-RSS+XML"
20322,123959,"DOC"
20326,108215,"PDF"
20327,57942,"PNG"
20334,116697,"CSV;CHARSET=UTF-8"
20337,92748,"PDF"
20342,55689,"X-RSS+XML"
20345,147209,"PDF"
20350,138914,"JPEG"
20351,121045,"JPEG"
20352,150181,"PDF"
17755,130995,"JPEG"
17767,131042,"CSV"
17768,138019,"PDF"
17769,77567,"PDF"
17795,127601,"PDF"
17796,85679,"PDF"
17799,140017,"CSV"
17801,125194,"DOC"
17809,136926,"CSV"
17822,118802,"PDF"
17823,92355,"XML"
17825,138038,"JPEG"
17834,69088,"DOC"
17835,81972,"ZIP"
17838,89946,"PDF"
17852,141911,"PDF"
17853,90858,"PNG"
17869,139196,"PDF"
17889,134305,"JPEG"
17903,104109,"DOC"
17917,133292,"JPEG"
17922,64889,"JPEG"
17925,69128,"ZIP"
17926,125360,"PDF"
17947,114965,"JPEG"
17970,81980,"ZIP"
17993,111894,"CSV"
17995,62039,"PDF"
18000,48897,"PDF"
18004,138648,"PDF"
18009,138025,"PDF"
18023,142326,"JPEG"
18024,81981,"ZIP"
18042,140849,"DOC"
18066,138303,"JPEG"
18076,123452,"PDF"
18089,76248,"XML"
18103,122417,"JPEG"
18104,125955,"MSWORD"
18115,129098,"PDF"
18117,76889,"X-RSS+XML"
18164,106929,"DOC"
18201,106403,"JPEG"
18207,124617,"JPEG"
18230,86250,"JPEG"
18240,106366,"JPEG"
18247,69160,"ZIP"
18256,61542,"PNG"
18259,142388,"PDF"
18269,94514,"CSV"
18270,64480,"PDF"
18284,117602,"PDF"
18289,63509,"CSV;CHARSET=UTF-8"
18293,122709,"JPEG"
18294,76259,"X-RSS+XML"
18304,128673,"JPEG"
18305,55496,"XML"
18314,108031,"PDF"
18315,94073,"JPEG"
18322,137336,"PDF"
18325,138894,"JPEG"
18340,111650,"PDF"
18346,66306,"PDF"
18358,141269,"PDF"
18361,136579,"MSWORD"
18364,101339,"DOC"
18373,86423,"MSWORD"
18379,89557,"PNG"
18390,125088,"PDF"
18391,143075,"CSV"
18401,110506,"JPEG"
18414,143440,"MSWORD"
18421,99476,"JPEG"
18437,52012,"PDF"
18446,140039,"CSV"
19448,141626,"ZIP"
19450,131789,"PDF"
19480,119539,"CSV"
19487,90048,"PNG"
19489,82370,"JPEG"
19494,148327,"CSV;CHARSET=UTF-8"
19515,148446,"XML; CHARSET=UTF-8"
19533,76247,"MPEG"
19534,138475,"JPEG"
19535,78650,"MSWORD"
19544,79458,"CSV"
19545,147181,"PDF"
19547,67502,"CSV;CHARSET=UTF-8"
19598,87564,"JPEG"
19606,136064,"PDF"
19617,121529,"FORCE-DOWNLOAD"
19640,56307,"JPEG"
19659,127528,"CSV"
19660,52555,"XML"
19661,108192,"PDF"
19663,130649,"JPEG"
19675,112538,"ZIP"
19677,62076,"PDF"
19686,112672,"PDF"
19715,87222,"PDF"
19741,116835,"PDF"
19757,149208,"JPEG"
19769,89553,"PNG"
19770,77981,"JPEG"
19778,73119,"MSWORD"
19788,114367,"PDF"
19793,90070,"PNG"
19794,76265,"XML"
19798,38710,"PDF"
19805,89565,"PNG"
19806,77984,"JPEG"
19807,38540,"PDF"
19809,149779,"VND.RAR"
19821,73896,"PDF"
19824,84536,"PDF"
19840,55368,"PNG"
19844,81139,"PDF"
19857,91375,"JPEG"
19876,147459,"JPEG"
19881,77355,"PDF"
19898,129737,"FORCE-DOWNLOAD"
19905,99625,"PDF"
19918,61996,"PDF"
19921,118595,"JPEG"
19922,141273,"JPEG"
19924,147191,"PDF"
19929,87657,"VND.MS-EXCEL"
19933,144523,"MPEG"
19943,65943,"X-RSS+XML"
19946,82128,"DOC"
19965,123117,"PDF"
19978,89554,"PNG"
19986,125075,"PDF"
19988,127130,"JPEG"
20004,123065,"PDF"
20013,147195,"PDF"
20016,145785,"PNG"
20018,136653,"VND.MS-EXCEL"
20023,143660,"PDF"
20044,62058,"PDF"
20055,100151,"CSV;CHARSET=UTF-8"
20057,62801,"DOC"
20060,130645,"CSV;CHARSET=UTF-8"
20089,138812,"PNG"
20091,108892,"PDF"
20120,147858,"JPEG"
20121,123046,"PDF"
20149,119969,"FORCE-DOWNLOAD"
20150,143804,"CSV"
20153,57407,"XML"
20163,79205,"DOC"
20164,53349,"PDF"
20189,85078,"PDF"
20194,106406,"JPEG"
20232,73051,"DOC"
20236,125098,"PDF"
20242,51959,"PDF"
20246,121521,"FORCE-DOWNLOAD"
20250,124762,"CSV;CHARSET=UTF-8"
20251,142176,"XML; CHARSET=UTF-8"
20278,44531,"PDF"
20294,82846,"JPEG"
20311,98447,"PDF"
20321,94810,"PDF"
20324,108180,"PDF"
20332,110476,"PDF"
20338,151012,"PDF"
20340,130494,"JPEG"
20341,147560,"CSV;CHARSET=UTF-8"
20349,113612,"PDF"
20356,51965,"PDF"
20357,129973,"PDF"
20362,149910,"JPEG"
20363,120004,"PDF"
20372,136227,"MSWORD"
20398,96987,"PDF"
20401,123083,"PDF"
20403,76354,"JPEG"
20427,148853,"PDF"
20429,142026,"VND.MS-EXCEL"
17757,58390,"JPEG"
17777,89531,"PNG"
17832,85501,"PDF"
17839,57025,"PDF"
17840,124554,"CSV"
17841,126576,"PDF"
17844,124024,"DOC"
17850,135203,"JPEG"
17857,138647,"PDF"
17867,46349,"PDF"
17868,139195,"PDF"
17886,88556,"PNG"
17896,41017,"DOC"
17899,64563,"PDF"
17901,93918,"PDF"
17939,100044,"JPEG"
17940,142040,"JPEG"
17972,83217,"CSV"
17978,108143,"PDF"
17986,102077,"PDF"
17997,136615,"DOC"
18020,140874,"JPEG"
18029,121137,"DOC"
18030,84514,"JPEG"
18050,107863,"PDF"
18062,68154,"JPEG"
18077,123482,"PDF"
18083,122318,"PNG"
18091,109314,"PDF"
18097,132197,"JPEG"
18116,129100,"PDF"
18120,81991,"ZIP"
18140,139978,"CSV;CHARSET=UTF-8"
18143,77828,"X-RSS+XML"
18144,120969,"JPEG"
18148,71869,"PDF"
18149,85511,"PDF"
18150,116946,"PDF"
18171,132996,"PDF"
18202,98200,"DOC"
18213,74289,"PDF"
18222,138473,"JPEG"
18223,132997,"VND.MS-EXCEL"
18229,138031,"PDF"
18237,89521,"PNG"
18246,57257,"JPEG"
18263,126663,"JPEG"
18264,138653,"PDF"
18266,119644,"JPEG"
18267,103968,"PDF"
18268,108025,"PDF"
18273,98462,"PDF"
18275,142735,"JPEG"
18277,84692,"CSV"
18278,130128,"JPEG"
18279,81986,"ZIP"
18281,73232,"MSWORD"
18285,65335,"PDF"
18306,55362,"PNG"
18307,62497,"CSV;CHARSET=UTF-8"
18344,111651,"PDF"
18382,86424,"PDF"
18397,105486,"CSV"
18398,57834,"PDF"
18420,86481,"PDF"
18431,81987,"ZIP"
18443,93143,"JPEG"
19452,76289,"XML"
19466,147178,"PDF"
19477,72170,"PDF"
19482,117414,"MSWORD"
19496,104153,"DOC"
19497,100693,"CSV;CHARSET=UTF-8"
19562,87759,"DOC"
19567,51354,"PDF"
19574,137097,"PDF"
19593,105362,"JPEG"
19594,107892,"PDF"
19604,89613,"PNG"
19611,126534,"FORCE-DOWNLOAD"
19630,130799,"MSWORD"
19633,55665,"X-RSS+XML"
19636,75230,"PDF"
19646,147247,"JPEG"
19681,126443,"JPEG"
19694,80771,"CSV"
19695,69161,"ZIP"
19696,46893,"PDF"
19703,123944,"DOC"
19766,108057,"PDF"
19777,73289,"MSWORD"
19817,65954,"XML"
19822,111300,"PDF"
19837,147564,"JPEG"
19841,55369,"PNG"
19846,81141,"PDF"
19847,147166,"PDF"
19856,129366,"PDF"
19904,99623,"PDF"
19907,135799,"JPEG"
19909,112458,"JPEG"
19910,90077,"PNG"
19936,100422,"PDF"
19938,125070,"PDF"
19939,57175,"JPEG"
19941,57426,"X-RSS+XML"
19945,65960,"XML"
19948,82122,"DOC"
19958,137571,"DOC"
19977,148155,"JPEG"
19996,57954,"JPEG"
20010,48880,"PDF"
20029,125100,"PDF"
20034,94937,"JPEG"
20037,140044,"CSV"
20038,144405,"PDF"
20052,64565,"PDF"
20054,100153,"CSV;CHARSET=UTF-8"
20056,148219,"CSV"
20069,65976,"X-RSS+XML"
20076,111048,"DOC"
20080,125178,"PDF"
20081,61443,"CSV;CHARSET=UTF-8"
20082,90059,"PNG"
20110,94801,"PDF"
20111,57389,"XML"
20126,48881,"PDF"
20128,151007,"PDF"
20137,87073,"CSV;CHARSET=UTF-8"
20138,67743,"PDF"
20152,57492,"X-RSS+XML"
20176,110130,"DOC"
20177,117490,"PDF"
20178,140930,"JPEG"
20182,147202,"PDF"
20210,140829,"PDF"
20248,101629,"JPEG"
20259,112633,"DOC"
20296,144554,"CSV;CHARSET=UTF-8"
20299,151011,"PDF"
20301,118590,"JPEG"
20302,120858,"JPEG"
20308,111405,"DOC"
20330,111027,"DOC"
20331,110439,"PDF"
20343,147208,"PDF"
20353,73013,"DOC"
20355,94863,"CSV"
20358,51776,"PDF"
20360,139493,"JPEG"
20369,151995,"JPEG"
20370,139526,"JPEG"
20377,99376,"PDF"
20379,62485,"PLAIN"
20381,147211,"PDF"
20384,64533,"PDF"
20390,135904,"PDF"
20391,135905,"PDF"
20392,51962,"PDF"
20395,99622,"PDF"
20396,109024,"PDF"
20405,151014,"PDF"
20410,147212,"PDF"
20413,144513,"CSV;CHARSET=UTF-8"
20414,64448,"PDF"
20417,96585,"CSV"
20419,91295,"MSWORD"
20421,151705,"PDF"
20424,57455,"XML"
20430,120822,"CSV;CHARSET=UTF-8"
20432,73897,"PDF"
20438,25551,"JPEG"
20439,88630,"PNG"
20440,142215,"XML;CHARSET=UTF-8"
20441,151015,"PDF"
20444,151016,"PDF"
20445,150748,"XML; CHARSET=UTF-8"
20446,104561,"PDF"
20449,67504,"CSV;CHARSET=UTF-8"
20457,113611,"PDF"
17759,87940,"PDF"
17805,123035,"PDF"
17816,85953,"VND.MS-EXCEL"
17817,135991,"JPEG"
17819,140972,"JPEG"
17821,64530,"PDF"
17824,118846,"PDF"
17864,136631,"DOC"
17878,115867,"JPEG"
17882,87949,"PDF"
17891,55354,"PNG"
17893,109129,"JPEG"
17894,105393,"JPEG"
17895,138023,"PDF"
17906,104049,"DOC"
17916,133295,"JPEG"
17923,69152,"ZIP"
17927,125357,"PDF"
17930,73769,"CSV;CHARSET=UTF-8"
17931,65957,"XML"
17938,76244,"XML"
17945,136231,"MSWORD"
17962,99533,"CSV;CHARSET=UTF-8"
17985,102075,"PDF"
18001,92184,"PDF"
18002,67373,"CSV;CHARSET=UTF-8"
18008,62466,"MSWORD"
18016,85506,"PDF"
18022,121967,"PDF"
18038,140853,"CSV; NAME=""EPI_SIT_2"
18047,93851,"PDF"
18073,123319,"FORCE-DOWNLOAD"
18074,133966,"DOC"
18075,117819,"DOC"
18078,111590,"MPEG"
18079,133705,"JPEG"
18093,109312,"PDF"
18098,132198,"JPEG"
18099,106991,"DOC"
18125,127604,"DOC"
18129,109319,"PDF"
18132,38727,"DOC"
18142,137149,"VND.MS-EXCEL"
18160,132625,"FORCE-DOWNLOAD"
18165,105673,"DOC"
18166,142646,"JPEG"
18177,139957,"JPEG"
18180,55126,"CSV;CHARSET=UTF-8"
18185,122418,"JPEG"
18186,135099,"PDF"
18191,102142,"DOC"
18208,142112,"XML; CHARSET=UTF-8"
18209,117672,"JPEG"
18214,97766,"CSV;CHARSET=UTF-8"
18227,83927,"CSV"
18228,130541,"JPEG"
18233,135541,"OCTET-STREAM"
18239,126225,"MSWORD"
18242,95542,"JPEG"
18243,81956,"ZIP"
18245,135891,"PDF"
18257,76258,"XML"
18261,111928,"CSV"
18262,109136,"PDF"
18271,141332,"JPEG"
18283,73147,"MSWORD"
18296,86858,"DOC"
18301,100593,"JPEG"
18310,143498,"PDF"
18328,138895,"JPEG"
18336,140263,"DOC"
18338,69162,"ZIP"
18351,92725,"JPEG"
18354,123039,"PDF"
18366,123524,"DOC"
18367,138656,"PDF"
18407,62069,"PDF"
18413,92112,"PDF"
18415,138657,"PDF"
18416,143502,"PDF"
18417,135543,"VND.GOOGLE-EARTH.KML"
18428,129105,"PDF"
18439,120159,"DOC"
19455,143135,"PDF"
19469,82994,"PDF"
19471,89750,"PNG"
19473,85520,"PDF"
19474,115779,"JPEG"
19476,144145,"DOC"
19483,117406,"MSWORD"
19485,61320,"PDF"
19486,137603,"DOC"
19502,104151,"DOC"
19505,86714,"PDF"
19509,146313,"JPEG"
19510,85491,"PDF"
19511,69137,"ZIP"
19513,126141,"FORCE-DOWNLOAD"
19514,125294,"DOC"
19525,148085,"JPEG"
19528,131368,"PDF"
19538,132204,"JPEG"
19540,77340,"PDF"
19561,87758,"CSV; NAME=""ZAVAROVAN"
19568,51350,"PDF"
19583,110430,"PDF"
19585,113193,"PDF"
19602,113458,"XML; CHARSET=UTF-8"
19603,138844,"JPEG"
19605,93991,"DOC"
19612,126531,"FORCE-DOWNLOAD"
19618,57864,"PDF"
19619,106542,"JPEG"
19631,134970,"JPEG"
19635,75228,"PDF"
19638,145783,"PNG"
19644,112662,"JPEG"
19650,148716,"PDF"
19654,146173,"JPEG"
19657,129394,"PDF"
19658,130625,"DOC"
19671,90057,"PNG"
19673,44314,"PDF"
19683,143460,"DOC"
19687,88134,"PNG"
19688,89509,"PNG"
19699,146485,"CSV"
19700,65985,"X-RSS+XML"
19711,74382,"PDF"
19713,90061,"PNG"
19716,61565,"JPEG"
19724,147185,"PDF"
19747,135770,"PDF"
19751,145427,"DOC"
19752,90065,"PNG"
19763,144208,"PDF"
19764,147186,"PDF"
19796,49111,"PNG"
19804,140802,"JPEG"
19815,115341,"PDF"
19816,65961,"X-RSS+XML"
19829,141634,"ZIP"
19832,137262,"JPEG"
19834,76293,"X-RSS+XML"
19835,142390,"PDF"
19855,130413,"CSV;CHARSET=UTF-8"
19892,148719,"PDF"
19893,85553,"PDF"
19894,106833,"JPEG"
19927,140803,"JPEG"
19928,89606,"PNG"
19931,140939,"PDF"
19932,86785,"CSV;CHARSET=UTF-8"
19942,112619,"CSV;CHARSET=UTF-8"
19969,44439,"PDF"
19971,147192,"PDF"
19983,79658,"JPEG"
19985,125071,"PDF"
20021,98478,"PDF"
20024,143669,"PDF"
20025,85538,"PDF"
20026,125102,"PDF"
20027,57117,"DOC"
20031,57440,"XML"
20036,89133,"JPEG"
20066,125362,"PDF"
20067,127507,"PDF"
20068,132694,"FORCE-DOWNLOAD"
20070,122957,"PDF"
20071,122614,"CSV"
20092,100635,"JPEG"
20093,139023,"PDF"
20094,138668,"PDF"
20096,147199,"PDF"
20097,136639,"VND.MS-EXCEL"
20098,43262,"DOC"
20100,125467,"PDF"
20197,125092,"PDF"
17770,67720,"PDF"
17775,89571,"PNG"
17779,68692,"CSV;CHARSET=UTF-8"
17814,139381,"DOC"
17829,112858,"JPEG"
17833,85502,"PDF"
17836,57100,"DOC"
17837,97681,"JPEG"
17890,114952,"PNG"
17905,104081,"DOC"
17918,133300,"JPEG"
17934,133156,"XML; CHARSET=UTF-8"
17935,66759,"CSV;CHARSET=UTF-8"
17955,98808,"CSV;CHARSET=UTF-8"
17967,81446,"CSV;CHARSET=UTF-8"
17968,109698,"DOC"
17969,81977,"ZIP"
17977,117370,"MSWORD"
17983,109309,"PDF"
17996,62032,"PDF"
18012,109824,"PNG"
18014,88301,"PDF"
18015,59824,"PDF"
18037,140856,"DOC"
18049,93850,"GIF"
18065,71736,"PDF"
18068,85509,"PDF"
18070,81948,"ZIP"
18088,111375,"JPEG"
18090,109313,"PDF"
18096,62061,"PDF"
18112,106788,"JPEG"
18131,142842,"VND.MS-EXCEL"
18133,62024,"PDF"
18134,119486,"JPEG"
18145,100407,"DOC"
18156,81517,"PDF"
18163,106927,"DOC"
18169,76218,"X-RSS+XML"
18203,114118,"VND.MS-EXCEL"
18217,141812,"ZIP"
18234,114019,"XML"
18248,120513,"CSV"
18252,108620,"PDF"
18312,114020,"X-RSS+XML"
18313,108028,"PDF"
18317,137102,"CSV;CHARSET=UTF-8"
18321,95456,"JPEG"
18323,78455,"JPEG"
18335,130164,"FORCE-DOWNLOAD"
18339,69163,"ZIP"
18355,123041,"PDF"
18368,133569,"PDF"
18369,101564,"JPEG"
18374,86416,"PDF"
18377,89561,"PNG"
18387,81984,"ZIP"
18410,62072,"PDF"
18423,136782,"XML"
18426,129102,"PDF"
19456,62085,"PDF"
19488,76278,"X-RSS+XML"
19490,49422,"PNG"
19551,96549,"DOC"
19588,144943,"PDF"
19590,90051,"PNG"
19591,76301,"XML"
19600,114026,"X-RSS+XML"
19613,126536,"FORCE-DOWNLOAD"
19625,76281,"X-RSS+XML"
19634,147183,"PDF"
19662,130650,"JPEG"
19672,76284,"X-RSS+XML"
19674,149206,"JPEG"
19678,67200,"JPEG"
19679,134971,"JPEG"
19682,55559,"XML"
19697,47814,"PDF"
19706,143843,"PDF"
19734,71856,"PDF"
19740,116817,"PDF"
19750,106077,"DOC"
19754,90066,"PNG"
19755,87219,"PDF"
19759,95203,"DOC"
19765,67735,"PDF"
19771,149773,"ZIP"
19772,149781,"XML"
19784,124027,"DOC"
19795,139825,"JSON; CHARSET=UTF-8"
19802,56320,"JPEG"
19810,85551,"PDF"
19820,73895,"PDF"
19825,124650,"PDF"
19826,141896,"CSV"
19828,90073,"PNG"
19830,137269,"JPEG"
19833,87221,"GIF"
19836,142389,"PDF"
19854,129368,"PDF"
19862,149629,"DOC"
19865,93687,"PDF"
19866,108613,"PDF"
19875,146090,"MPEG"
19896,97357,"DOC"
19897,57473,"XML"
19906,109975,"JPEG"
19914,44299,"PDF"
19915,97797,"JPEG"
19916,149209,"JPEG"
19925,136649,"VND.MS-EXCEL"
19944,65942,"XML"
19950,82121,"DOC"
19963,87217,"GIF"
19966,149532,"DOC"
20007,83108,"ZIP"
20017,136655,"PDF"
20050,136659,"PDF"
20058,62799,"PDF"
20059,121046,"JPEG"
20099,64525,"PDF"
20104,130877,"JSON"
20106,136458,"CSV; NAME=""ESRR_PROJ"
20112,110344,"CSV"
20113,137784,"PDF"
20135,134716,"PDF"
20136,134846,"JPEG"
20139,124685,"PDF"
20141,89777,"PNG"
20142,89875,"CSV;CHARSET=UTF-8"
20143,150163,"JPEG"
20144,140963,"PDF"
20146,80383,"JPEG"
20147,119968,"FORCE-DOWNLOAD"
20148,151125,"JPEG"
20167,111379,"JPEG"
20171,90069,"PNG"
20179,140929,"JPEG"
20180,147203,"PDF"
20181,70924,"PDF"
